Date,year,month,day,dow,doy,quarter,is_weekend,days_to_eom,days_from_som,dim,is_last1,is_first1,is_last2,is_first2,is_last3,is_first3,t_days,t_years,regime_pre2019,regime_2019,regime_post2019,sin_y1,cos_y1,sin_y2,cos_y2,sin_y3,cos_y3,sin_y4,cos_y4,sin_y5,cos_y5,sin_w1,cos_w1,sin_w2,cos_w2,sin_m1,cos_m1,sin_m2,cos_m2,hol_new_year,hol_womens_day,hol_reunification,hol_labor_day,hol_national_day,hol_vn_womens_day,hol_dd_1111,hol_dd_1212,hol_christmas_eve,hol_christmas,tet_days_diff,tet_in_7,tet_in_14,tet_before_7,tet_after_7,tet_on,hol_black_friday,promo_spring_sale,promo_spring_sale_since,promo_spring_sale_until,promo_spring_sale_disc,promo_mid_year,promo_mid_year_since,promo_mid_year_until,promo_mid_year_disc,promo_fall_launch,promo_fall_launch_since,promo_fall_launch_until,promo_fall_launch_disc,promo_year_end,promo_year_end_since,promo_year_end_until,promo_year_end_disc,promo_urban_blowout,promo_urban_blowout_since,promo_urban_blowout_until,promo_urban_blowout_disc,promo_rural_special,promo_rural_special_since,promo_rural_special_until,promo_rural_special_disc,is_odd_year,Revenue,COGS
2019-10-25,2019,10,25,4,298,4,0,6,24,31,0,0,0,0,0,0,-68,-0.1861738535249829,0,1,0,-0.9155458729775467,0.4022135682368036,-0.7364899449095569,-0.6764484910524361,0.3230933755523487,-0.9463670908660068,0.9963950238187232,-0.0848348779057644,0.4784338202547019,0.8781236129591845,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9884683243281114,0.1514277775045766,-0.299363122973358,-0.9541392564000488,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,3187144.16,2421364.94
2019-10-26,2019,10,26,5,299,4,1,5,25,31,0,0,0,0,0,0,-67,-0.1834360027378508,0,1,0,-0.9084917035725082,0.4179028888867866,-0.7593226149052589,-0.6507143509201561,0.2738454748405556,-0.9617737030660334,0.9882042449941424,-0.1531416670131199,0.5521013427459203,0.8337770129585919,-0.9749279121818236,-0.2225209339563146,0.4338837391175584,-0.9009688679024188,-0.9377521321470804,0.3473052528448203,-0.6513724827222221,-0.758758122692791,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,2566324.34,2091249.47
2019-10-27,2019,10,27,6,300,4,1,4,26,31,0,0,0,0,0,0,-66,-0.1806981519507187,0,1,0,-0.9011686968561567,0.4334685453485363,-0.7812565682797488,-0.6242100403868479,0.2238684004637317,-0.9746193817454124,0.9753363880767842,-0.2207236509604995,0.6216868902665464,0.7832658619336802,-0.7818314824680299,0.6234898018587334,-0.9749279121818236,-0.2225209339563148,-0.8486442574947509,0.5289640103269624,-0.8978045395707416,-0.4403941515576344,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,2753908.73,2215124.51
2019-10-28,2019,10,28,0,301,4,0,3,27,31,0,0,0,0,0,0,-65,-0.1779603011635865,0,1,0,-0.8935790198239952,0.4489059314938798,-0.8022658445149573,-0.5969669293392242,0.1732952273485731,-0.9848699224660108,0.9578523554276672,-0.2872609705505954,0.6866759803451531,0.7269636153323101,0.0,1.0,0.0,1.0,-0.72479278722912,0.6889669190756865,-0.9987165071710528,-0.0506491688387129,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,4549329.18,3685783.91
2019-10-29,2019,10,29,1,302,4,0,2,28,31,0,0,0,0,1,0,-64,-0.1752224503764544,0,1,0,-0.8857249183835637,0.4642104791518923,-0.8223255775192096,-0.5690172620911411,0.1222606176654651,-0.9924980309139454,0.935834897334994,-0.3524387108846032,0.7465881145324101,0.6652865452111149,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.2225209339563143,-0.5712682150947924,0.8207634412072763,-0.9377521321470804,0.34730525284482,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,4173624.95,3482498.58
2019-10-30,2019,10,30,2,303,4,0,1,29,31,0,0,1,0,1,0,-63,-0.1724845995893223,0,1,0,-0.8776087166898392,0.4793776594606945,-0.8414120250581577,-0.5403941192199728,0.0709004622609107,-0.9974833955766828,0.9093882203647936,-0.4159483918249396,0.8009803309782914,0.5986906625177203,0.9749279121818236,-0.2225209339563143,-0.433883739117558,-0.9009688679024191,-0.3943558551133187,0.9189578116202306,-0.7247927872291202,0.6889669190756863,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,4011152.34,3303293.41
2019-10-31,2019,10,31,3,304,4,0,0,30,31,1,0,1,0,1,0,-62,-0.1697467488021903,0,1,0,-0.8692328164574792,0.4944029842076181,-0.8595025968555411,-0.5111313784132033,0.0193515188183254,-0.9998127418269004,0.878637494161001,-0.4774894280028374,0.8494504794814807,0.5276683455625159,0.4338837391175582,-0.900968867902419,-0.7818314824680299,0.6234898018587334,-0.2012985200886611,0.9795299412524944,-0.3943558551133206,0.9189578116202296,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,3902622.14,3200919.46
2019-11-01,2019,11,1,4,305,4,0,29,0,30,0,1,0,1,0,1,-61,-0.1670088980150581,0,1,0,-0.8605996962501181,0.5092820071573356,-0.876575881330507,-0.4812636743715911,-0.0322489522893031,-0.9994798672690922,0.8437282590292712,-0.5367705514607103,0.8916401947968868,0.4527446996073721,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,2457372.77,1859550.39
2019-11-02,2019,11,2,5,306,4,1,28,1,30,0,0,0,1,0,1,-60,-0.164271047227926,0,1,0,-0.8517119107469189,0.5240103253675756,-0.8926116709398649,-0.450826357816335,-0.0837635534852672,-0.9964856582548094,0.8048257371083447,-0.5935111901961156,0.9272375462179528,0.3744736744868853,-0.9749279121818236,-0.2225209339563146,0.4338837391175584,-0.9009688679024188,0.2079116908177593,0.9781476007338056,0.4067366430758001,0.9135454576426008,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,1251673.78,1011108.33
2019-11-03,2019,11,3,6,307,4,1,27,2,30,0,0,0,0,0,1,-59,-0.1615331964407939,0,1,0,-0.8425720899866032,0.5385835804920232,-0.9075909860952636,-0.4198554536487849,-0.1350551158403447,-0.9908380875225532,0.7621140503891499,-0.647442796082746,0.9559793438440752,0.293433968966531,-0.7818314824680299,0.6234898018587334,-0.9749279121818236,-0.2225209339563148,0.4067366430758001,0.9135454576426008,0.7431448254773941,0.6691306063588582,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,1429798.26,1038587.83
2019-11-04,2019,11,4,0,308,4,0,26,3,30,0,0,0,0,0,0,-58,-0.1587953456536618,0,1,0,-0.8331829385891785,0.5529974600700271,-0.9214960976269942,-0.3883876183121974,-0.1859870643151616,-0.9825521929686116,0.7157953492826649,-0.6983101158835577,0.9776530844816644,0.2102247521189817,0.0,1.0,0.0,1.0,0.5877852522924731,0.8090169943749475,0.9510565162951536,0.3090169943749474,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,1262571.36,995581.04
2019-11-05,2019,11,5,1,309,4,0,25,4,30,0,0,0,0,0,0,-57,-0.1560574948665297,0,1,0,-0.8235472349556007,0.5672476988027229,-0.9343105477678196,-0.3564600964060307,-0.236423781421212,-0.9716500376053588,0.6660888558609768,-0.7458723993404066,0.992098522791769,0.1254612333527359,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.2225209339563143,0.7431448254773941,0.6691306063588582,0.9945218953682734,-0.1045284632676533,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,1612667.27,1321321.71
2019-11-06,2019,11,6,2,310,4,0,24,5,30,0,0,0,0,0,0,-56,-0.1533196440793976,0,1,0,-0.8136678304455991,0.5813300798152042,-0.9460191696320084,-0.3241106766040965,-0.2862309683321782,-0.9581606508136428,0.6132298262997516,-0.7899045386224695,0.9992088560679752,0.0397701138460564,0.9749279121818236,-0.2225209339563143,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,1293265.9,977612.75
2019-11-07,2019,11,7,3,311,4,0,23,6,30,0,0,0,0,0,0,-55,-0.1505817932922655,0,1,0,-0.8035476485339116,0.5952404359043674,-0.9566081051665098,-0.2913776469287574,-0.3352760024840176,-0.942119951045692,0.55746843743279,-0.8301981337405208,0.9989315138848578,-0.0462150469837064,0.4338837391175582,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.9510565162951536,0.3090169943749474,0.5877852522924732,-0.8090169943749473,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,1946539.7,1520179.67
2019-11-08,2019,11,8,4,312,4,0,22,7,30,0,0,0,0,0,0,-54,-0.1478439425051334,0,1,0,-0.7931896839451843,0.6089746507720486,-0.9660648215530204,-0.2582997494341228,-0.3834282907116399,-0.923570650184354,0.4990686026885316,-0.8665624788845387,0.991268546778726,-0.131858515717388,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,0.9945218953682732,0.1045284632676534,0.2079116908177593,-0.9781476007338056,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,1109713.24,903061.67
2019-11-09,2019,11,9,5,313,4,1,21,8,30,0,0,0,0,0,0,-53,-0.1451060917180013,0,1,0,-0.7825970017677834,0.6225286602431057,-0.9743781260415392,-0.2249161343518477,-0.430559616981873,-0.9025621398133332,0.4383067230125209,-0.8988254650164431,0.9762766110869332,-0.2165270852448099,-0.9749279121818236,-0.2225209339563146,0.4338837391175584,-0.9009688679024188,0.9945218953682734,-0.1045284632676533,-0.207911690817759,-0.9781476007338056,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,2311380.72,1875909.56
2019-11-10,2019,11,10,6,314,4,1,20,9,30,0,0,0,0,0,0,-52,-0.1423682409308692,0,1,0,-0.7717727365467836,0.6358984534680745,-0.9815381791978468,-0.1912663137538222,-0.4765444837967782,-0.8791503597012642,0.3754703786876214,-0.9268343944460488,0.9540665500578382,-0.2995947563972616,-0.7818314824680299,0.6234898018587334,-0.9749279121818236,-0.2225209339563148,0.9510565162951536,-0.3090169943749473,-0.587785252292473,-0.8090169943749475,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,3011648.48,2352435.67
2019-11-11,2019,11,11,0,315,4,0,19,10,30,0,0,0,0,0,0,-51,-0.1396303901437371,0,1,0,-0.7607200913564104,0.6490800741100398,-0.98753650654923,-0.1573901147866107,-0.5212604463582775,-0.8533976488498016,0.3108569682435037,-0.950456703534915,0.9248025743285088,-0.3804473662878517,0.0,1.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,1,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,2092297.23,1711092.76
2019-11-12,2019,11,12,1,316,4,0,18,11,30,0,0,0,0,0,0,-50,-0.136892539356605,0,1,0,-0.7494423368521954,0.6620696215153815,-0.992366008614672,-0.1233276325329588,-0.5645884386042955,-0.8253725795023503,0.2447723008972588,-0.9695805901076308,0.8887010478292919,-0.4584871291400867,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.2225209339563143,0.7431448254773945,-0.6691306063588579,-0.9945218953682732,-0.1045284632676542,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,2105090.82,1720904.41
2019-11-13,2019,11,13,2,317,4,0,17,12,30,0,0,0,0,0,0,-49,-0.1341546885694729,0,1,0,-0.7379428103031386,0.6748632518680403,-0.9960209693076332,-0.0891191825561879,-0.6064130902482757,-0.7951497745554208,0.1775291491870363,-0.9841155426010336,0.8460288880917352,-0.533137056031807,0.9749279121818236,-0.2225209339563143,-0.433883739117558,-0.9009688679024191,0.5877852522924732,-0.8090169943749473,-0.9510565162951536,0.3090169943749472,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,2427345.64,1997625.77
2019-11-14,2019,11,14,3,318,4,0,16,13,30,0,0,0,0,0,0,-48,-0.1314168377823408,0,1,0,-0.7262249146041543,0.6874571793269664,-0.998497062701478,-0.0548052531836224,-0.6466230339778838,-0.762809708858793,0.1094457686489156,-0.993992768446958,0.7971015927871965,-0.6038452208771006,0.4338837391175582,-0.900968867902419,-0.7818314824680299,0.6234898018587334,0.4067366430758,-0.913545457642601,-0.743144825477394,0.6691306063588585,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,2269908.4,1766713.41
2019-11-15,2019,11,15,4,319,4,0,15,14,30,0,0,0,0,0,0,-47,-0.1286789869952087,0,1,0,-0.7142921172691032,0.699847677146407,-0.999791358149542,-0.0204264575855568,-0.6851112019949128,-0.7284384949335707,0.0408443915432957,-0.9991655196610107,0.7422809070869807,-0.6700888411055128,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,0.2079116908177593,-0.9781476007338056,-0.4067366430758001,0.913545457642601,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,2141001.63,1662947.41
2019-11-16,2019,11,16,5,320,4,1,14,15,30,0,0,0,0,0,0,-46,-0.1259411362080766,0,1,0,-0.7021479494046978,0.7120310787787131,-0.9999023237537764,0.0139765142935557,-0.7217751111067897,-0.6921276536786992,-0.0279502982402084,-0.999609314096404,0.6819721490904623,-0.7313781428679259,-0.9749279121818236,-0.2225209339563146,0.4338837391175584,-0.9009688679024188,5.66553889764798e-16,-1.0,-1.133107779529596e-15,1.0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,1941582.58,1536690.27
2019-11-17,2019,11,17,6,321,4,1,13,16,30,0,0,0,0,0,0,-45,-0.1232032854209445,0,1,0,-0.6897960046655887,0.7240037789593305,-0.9988298281778684,0.0483629438947822,-0.7565171356105624,-0.6539738706764896,-0.0966127018812025,-0.9953220513156604,0.6166212130956387,-0.7872599821916919,-0.7818314824680299,0.6234898018587334,-0.9749279121818236,-0.2225209339563148,-0.207911690817759,-0.9781476007338056,0.4067366430757997,0.9135454576426012,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,2590750.35,2104287.3
2019-11-18,2019,11,18,0,322,4,0,12,17,30,0,0,0,0,0,0,-44,-0.1204654346338124,0,1,0,-0.6772399381909491,0.7357622347736527,-0.996575140802686,0.082692132238239,-0.7892447672427557,-0.6140787387460409,-0.1648178466571947,-0.9863240225317872,0.5467112728685954,-0.8373211953118112,0.0,1.0,0.0,1.0,-0.4067366430758002,-0.9135454576426008,0.7431448254773942,0.6691306063588582,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,0.0,45.0,20.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,2099691.1,1835944.86
2019-11-19,2019,11,19,1,323,4,0,11,18,30,0,0,0,0,0,0,-43,-0.1177275838466803,0,1,0,-0.6644834655228552,0.7473029667054296,-0.9931409302238696,0.116923448093473,-0.819870861502921,-0.5725484874300675,-0.2322429240090683,-0.9726578145718658,0.4727592092862804,-0.8811916534074814,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.2225209339563143,-0.587785252292473,-0.8090169943749475,0.9510565162951536,0.3090169943749477,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,1.0,44.0,20.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,1303736.25,1077699.56
2019-11-20,2019,11,20,2,324,4,0,10,19,30,0,0,0,0,0,0,-42,-0.1149897330595482,0,1,0,-0.6515303615068021,0.75862255966641,-0.9885312610933432,0.1510163760696315,-0.8483138696949905,-0.5294937001354318,-0.2985688173637189,-0.9543881083175912,0.3953117887649192,-0.9185469991587148,0.9749279121818236,-0.2225209339563143,-0.433883739117558,-0.9009688679024191,-0.743144825477394,-0.6691306063588585,0.9945218953682734,-0.1045284632676528,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,2.0,43.0,20.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,1211508.93,1056017.89
2019-11-21,2019,11,21,3,325,4,0,9,20,30,0,0,0,0,0,0,-41,-0.1122518822724161,0,1,0,-0.6383844591746642,0.7697176640069211,-0.9827515893084884,0.1849305645685428,-0.8744980560685742,-0.4850290196805598,-0.3634816124829029,-0.93160137257672,0.3149416207289503,-0.9491110448902288,0.4338837391175582,-0.900968867902419,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0.8660254037844392,-0.4999999999999992,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,3.0,42.0,20.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,1758120.57,1675422.59
2019-11-22,2019,11,22,4,326,4,0,8,21,30,0,0,0,0,0,0,-40,-0.109514031485284,0,1,0,-0.6250496486104377,0.7805849965070866,-0.9758087555546684,0.2186258735439368,-0.8983536994820134,-0.4392728430337804,-0.4266740831899225,-0.9044054548343012,0.2322429240090702,-0.9726578145718654,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.9510565162951536,-0.3090169943749475,0.5877852522924734,-0.8090169943749472,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,4.0,41.0,20.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,1717259.82,1683212.87
2019-11-23,2019,11,23,5,327,4,1,7,22,30,0,0,0,0,0,0,-39,-0.1067761806981519,0,1,0,-0.6115298757991053,0.7912213413483807,-0.9677109772087537,0.2520624220102616,-0.9198172790502191,-0.3923470060554191,-0.487847145442311,-0.8729290708206415,0.1478271334705314,-0.9890132145779882,-0.9749279121818236,-0.2225209339563146,0.4338837391175584,-0.9009688679024188,-0.9945218953682732,-0.1045284632676542,0.2079116908177608,-0.9781476007338054,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,5.0,40.0,20.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,1275541.97,1314745.82
2019-11-24,2019,11,24,6,328,4,1,6,23,30,0,0,0,0,0,0,-38,-0.1040383299110198,0,1,0,-0.5978291414589552,0.801623551065242,-0.9584678386132248,0.2852006352448972,-0.9388316432829668,-0.3443764590830856,-0.5467112728685909,-0.8373211953118141,0.0623183793543278,-0.998056320853012,-0.7818314824680299,0.6234898018587334,-0.9749279121818236,-0.2225209339563148,-0.9945218953682734,0.1045284632676529,-0.2079116908177584,-0.9781476007338058,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,6.0,39.0,20.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,1513582.11,1601636.32
2019-11-25,2019,11,25,0,329,4,0,5,24,30,0,0,0,0,0,0,-37,-0.1013004791238877,0,1,0,-0.5839514998576998,0.8117885474764613,-0.948090279732366,0.3180012916278857,-0.9553461622632786,-0.295488934223983,-0.6029878670694719,-0.7977503570459927,-0.0236511272452279,-0.9997202729664084,0.0,1.0,0.0,1.0,-0.9510565162951536,0.3090169943749472,-0.5877852522924728,-0.8090169943749477,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,7.0,38.0,20.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,1823713.36,1796200.75
2019-11-26,2019,11,26,1,330,4,0,4,25,30,0,0,0,0,0,0,-36,-0.0985626283367556,0,1,0,-0.5699010576127624,0.8217133225960589,-0.936590583203982,0.3504255690637097,-0.9693168624606876,-0.2458146052401451,-0.6564105761979343,-0.7544038410927505,-0.1094457686489172,-0.993992768446958,0.7818314824680298,0.6234898018587336,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,8.0,37.0,20.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,1658805.72,1632988.64
2019-11-27,2019,11,27,2,331,4,0,3,26,30,0,0,0,0,0,0,-35,-0.0958247775496235,0,1,0,-0.5556819724760489,0.8313949395234058,-0.9239823598019432,0.3824350909302552,-0.9807065438204114,-0.1954857409322312,-0.7067265555776158,-0.7074868024503349,-0.1944312200476627,-0.9809161537413772,0.9749279121818236,-0.2225209339563143,-0.433883739117558,-0.9009688679024191,-0.743144825477394,0.6691306063588585,-0.9945218953682734,-0.1045284632676527,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,9.0,36.0,20.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,1673862.79,1730384.96
2019-11-28,2019,11,28,3,332,4,0,2,27,30,0,0,0,0,1,0,-34,-0.0930869267624914,0,1,0,-0.5412984521036173,0.8408305333122887,-0.9102805323268018,0.4139919715004559,-0.9894848788166604,-0.144636352944822,-0.7536976643929144,-0.6572212950663313,-0.2779791393987791,-0.9605871111248132,0.4338837391175582,-0.900968867902419,-0.7818314824680299,0.6234898018587334,-0.5877852522924734,0.8090169943749473,-0.9510565162951538,0.309016994374947,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,10.0,35.0,20.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,2283224.58,2385990.97
2019-11-29,2019,11,29,4,333,4,0,1,28,30,0,0,1,0,1,0,-33,-0.0903490759753593,0,1,0,-0.5267547528105542,0.8500173118187018,-0.895501317943504,0.4450588607829839,-0.9956284932063292,-0.09340183893101,-0.7971015927871932,-0.603845220877105,-0.3594718130884214,-0.933155943878044,-0.433883739117558,-0.9009688679024191,0.7818314824680296,0.6234898018587337,-0.4067366430758001,0.913545457642601,-0.7431448254773941,0.6691306063588583,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,1,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,11.0,34.0,20.0,0,-1.0,-1.0,0.0,0,-1.0,-1.0,0.0,1,1727675.92,1763358.52
